"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA";"NR_LOCAL_VOTACAO";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;88;2269678;711882154168329440272788;"578FE3BA";"2024-09-27 12:19:00";"N";2402;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;168;2283883;186517573607798926408500;"B8903CCA";"2024-09-28 17:59:00";"N";1112;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;39;2046189;187351381029790341335079;"5BD10511";"2024-09-25 16:24:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01040";"MARECHAL THAUMATURGO";4;74;2044961;15445943795695898549166;"03258DE9";"2024-09-25 09:30:00";"N";1023;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01554";"MANOEL URBANO";3;111;2101221;13634288061267062430677;"EE20E970";"2024-09-25 10:37:00";"N";1244;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;27;2285730;355601268292121346509525;"FFBDAD6A";"2024-09-25 16:35:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;466;2267102;833094276910527131017296;"03F4421A";"2024-09-27 18:02:00";"N";2550;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;255;2270407;105709181097007121181962;"5686F86B";"2024-09-28 15:52:00";"N";1708;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;27;2047009;167149072227486098077541;"5BD10511";"2024-09-25 14:23:00";"N";1147;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;141;2262800;327931800405642194898456;"6DC4A4EA";"2024-09-28 15:58:00";"N";1619;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01139";"FEIJÓ";7;3;2046062;992976329980095552346875;"FA5FFEB8";"2024-09-25 08:55:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC007STD90";"3C4079C3138301339C80EE3F6B77F257D58E625E";"A3BB5CD1"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;30;2296911;510039721980204410002062;"A2FCC015";"2024-09-25 15:18:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01139";"FEIJÓ";7;1;2044991;396916500820056049826578;"FA5FFEB8";"2024-09-25 08:40:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC007STD90";"3C4079C3138301339C80EE3F6B77F257D58E625E";"A3BB5CD1"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;78;2269702;663188031280778965309288;"6A18E85E";"2024-09-26 14:10:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01090";"MÂNCIO LIMA";4;190;2045068;738117451849482055202872;"5F7FAD54";"2024-09-25 16:26:00";"N";1147;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;157;2269822;307729510519201007838612;"B8903CCA";"2024-09-28 15:52:00";"N";1368;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;540;2269584;226933956026095330755535;"15834609";"2024-09-28 08:13:00";"N";3050;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;90;2048080;933448561542955642543884;"B227B851";"2024-09-25 14:10:00";"N";1074;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;327;2274683;4711180288146654708421;"39A9FDD4";"2024-09-27 13:02:00";"N";2615;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;62;2251101;205686843250626734370421;"8AA41A3E";"2024-09-25 09:58:00";"N";1210;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;24;2256815;853284433846521712663251;"E811B9FA";"2024-09-28 15:40:00";"N";1384;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;217;2285695;782577802949128010234841;"B14E298A";"2024-09-29 09:43:00";"N";1694;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;329;2250649;499648890385181089167349;"4E62192C";"2024-09-29 09:48:00";"N";2097;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;132;2256958;276393795813100942259154;"ECA0923E";"2024-09-25 14:39:00";"N";2240;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;39;2046291;325476527031061256174002;"D8C37642";"2024-09-26 16:42:00";"N";1350;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;335;2294034;984509013486626989931386;"39A9FDD4";"2024-09-27 13:44:00";"N";1260;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;66;2046485;692402774649386069254186;"B0769278";"2024-09-25 14:37:00";"N";1112;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;167;2260963;116099396550159267921360;"B2CA5CC5";"2024-09-26 08:18:00";"N";1317;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;347;2256900;408751724428699184126412;"39A9FDD4";"2024-09-27 14:20:00";"N";1171;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;33;2264468;924180469221304771417763;"A2FCC015";"2024-09-25 15:31:00";"N";1082;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;551;2254504;125923030616531220218083;"15834609";"2024-09-28 09:54:00";"N";2763;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;557;2256791;540165115280210788945385;"692417E1";"2024-09-27 15:50:00";"N";2666;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;434;2297025;428941430335967646114430;"1225EA90";"2024-09-28 17:58:00";"N";1198;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;158;2044825;608204928150180058168758;"23564318";"2024-09-26 17:12:00";"N";2160;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;127;2045234;298462291997847540765785;"84CD9491";"2024-09-25 14:35:00";"N";1392;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;54;2260762;976185762854326188254904;"539518F3";"2024-09-25 12:44:00";"N";1627;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;298;2256892;479446166118228493466385;"59091166";"2024-09-29 08:10:00";"N";2046;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01139";"FEIJÓ";7;29;2047031;700047833751392734931018;"FA5FFEB8";"2024-09-25 11:10:00";"N";1325;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC007STD90";"3C4079C3138301339C80EE3F6B77F257D58E625E";"A3BB5CD1"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;13;2045246;74862472652061513542119;"531FCB82";"2024-09-25 10:42:00";"N";1236;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;796;2252296;691680614190987665599316;"FB369B7F";"2024-09-27 18:28:00";"N";2810;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;152;2252032;55204716178189390496160;"6DC4A4EA";"2024-09-28 17:26:00";"N";1376;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;248;2276040;550443896294557741742093;"B2CA5CC5";"2024-09-26 09:42:00";"N";1317;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;39;2048094;145569348379552783533320;"EC4C6A1C";"2024-09-25 11:29:00";"N";1236;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;291;2280989;873486793958054837175269;"59091166";"2024-09-28 17:18:00";"N";1422;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;130;2266372;307918609856826742312924;"E3BEA329";"2024-09-25 16:14:00";"N";1481;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;265;2251334;418840562728059037545116;"5686F86B";"2024-09-28 18:00:00";"N";1910;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;28;2258802;570468599097275604865053;"542D4800";"2024-09-27 12:29:00";"N";1090;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;468;2045009;123456780054595284935644;"AF84E1FB";"2024-09-26 15:31:00";"N";1155;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;264;2272449;812892856169629475850899;"39A9FDD4";"2024-09-27 10:02:00";"N";1279;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;75;2256991;3666041230347480171353;"8AA41A3E";"2024-09-25 10:47:00";"N";1228;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01066";"PORTO WALTER";4;476;2046529;881732394260315488079760;"89BE7FC8";"2024-09-25 12:19:00";"N";1023;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01090";"MÂNCIO LIMA";4;366;2047836;849228195216625191505244;"A8C1E2D8";"2024-09-25 15:28:00";"N";1139;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;46;2260818;257224196282289604386813;"3594F9F1";"2024-09-28 14:38:00";"N";1082;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;180;2266584;681567337957849586657404;"B8903CCA";"2024-09-29 09:23:00";"N";1260;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01112";"EPITACIOLÂNDIA";6;34;2271874;337899982054899613993702;"C9DD1801";"2024-09-25 12:47:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01023";"PORTO ACRE";1;585;2280791;935104497093985699171259;"5B46D8D4";"2024-09-27 11:30:00";"N";1023;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01031";"SANTA ROSA DO PURUS";3;157;2044861;813214021010250247566765;"3AAF600D";"2024-09-25 13:35:00";"N";1082;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;511;2289947;206731839180667267513039;"1E977BD0";"2024-09-28 09:46:00";"N";1759;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01023";"PORTO ACRE";1;625;2294283;551366785147300683213601;"BA8F0873";"2024-09-27 09:11:00";"N";1198;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;105;2256640;408739046771871480928606;"1FBFF0E6";"2024-09-28 15:11:00";"N";1627;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01082";"RODRIGUES ALVES";4;274;2045066;163160274316456392518759;"05A6C418";"2024-09-25 14:40:00";"N";1139;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;24;2292145;730939311813400991845704;"B20256F3";"2024-09-25 11:01:00";"N";2046;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;811;2270354;954206851679250193187339;"A66E888C";"2024-09-27 15:59:00";"N";1643;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;770;2266202;792690916358876645742705;"473A02AD";"2024-09-28 08:16:00";"N";3700;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;278;2045146;386082935046176675510357;"104181D4";"2024-09-26 16:34:00";"N";2151;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;403;2264104;893688586660110867848689;"91C7D351";"2024-09-29 08:08:00";"N";1899;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;681;2263081;277438484994129939027403;"906D9C02";"2024-09-27 16:51:00";"N";3581;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;665;2283486;297640804658322335345572;"5EBD1F39";"2024-09-28 08:24:00";"N";3360;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01082";"RODRIGUES ALVES";4;197;2048208;698413188973424926330119;"BEFAB159";"2024-09-25 15:36:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;43;2043190;145569750979178552873719;"EC4C6A1C";"2024-09-25 11:41:00";"N";1082;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;48;2045359;83052247202442787861183;"2302921D";"2024-09-26 11:27:00";"N";1406;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;179;2273891;267325832615544043797203;"B8903CCA";"2024-09-29 09:16:00";"N";1015;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;98;2045281;953650461344297297140964;"B227B851";"2024-09-25 14:32:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;82;2273044;693491478583522392126242;"6A18E85E";"2024-09-26 14:29:00";"N";1066;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;176;2262910;984509228846030729910312;"F7829F6A";"2024-09-27 12:11:00";"N";1600;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;750;2270273;772488750456751030918360;"473A02AD";"2024-09-27 16:18:00";"N";3646;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;309;2258685;358234616906659153849263;"59091166";"2024-09-29 09:25:00";"N";1791;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;278;2297038;752274307462102179087708;"5686F86B";"2024-09-29 09:17:00";"N";1694;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01490";"XAPURI";2;14;2267139;165238679885781536749385;"901BDD9F";"2024-09-25 15:17:00";"N";1074;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;302;2256462;237022727694564297275494;"59091166";"2024-09-29 08:27:00";"N";1333;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;78;2256655;254691620882224674975077;"FFBDAD6A";"2024-09-25 17:45:00";"N";1244;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;235;2046234;234567172254966754072155;"09BC94C0";"2024-09-26 14:45:00";"N";2216;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;11;2044947;934826116127710983546738;"4F0DF207";"2024-09-25 16:09:00";"N";1066;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01104";"JORDÃO";5;27;2030495;368891275919176139740428;"26088E23";"2024-09-25 11:03:00";"N";1112;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01112";"EPITACIOLÂNDIA";6;145;2313776;378203299403340272218053;"B97E3B2F";"2024-09-25 18:26:00";"N";1392;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01554";"MANOEL URBANO";3;59;2046003;498482839265634791554159;"4B2DA5A9";"2024-09-25 14:03:00";"N";1244;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;76;2256888;885276034538897944925592;"0A7B98EB";"2024-09-25 10:51:00";"N";1546;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
